Law Pinecone Indexing Report - Generated on 2025-03-25 09:13:05
FULL MODE
Total .json files processed: 4190
Successfully upserted: 4190
Failed to upsert: 0
All files upserted? YES
Total execution time: 3h 4m 3s

Time taken per file:
  - 175_10_C2025C00029VOL04_20250325_012100.json: 0.92 sec
  - 175_15_C2025C00029VOL04_20250325_012100.json: 0.96 sec
  - 175_20_C2025C00029VOL04_20250325_012100.json: 0.77 sec
  - 175_25_C2025C00029VOL04_20250325_012100.json: 0.94 sec
  - 175_30_C2025C00029VOL04_20250325_012100.json: 0.95 sec
  - 175_35_C2025C00029VOL04_20250325_012100.json: 0.91 sec
  - 175_40_C2025C00029VOL04_20250325_012100.json: 0.86 sec
  - 175_45_C2025C00029VOL04_20250325_012100.json: 0.94 sec
  - 175_50_C2025C00029VOL04_20250325_012100.json: 0.62 sec
  - 175_55_C2025C00029VOL04_20250325_012100.json: 1.07 sec
  - 175_5_C2025C00029VOL04_20250325_012100.json: 0.99 sec
  - 175_60_C2025C00029VOL04_20250325_012100.json: 0.88 sec
  - 175_65_C2025C00029VOL04_20250325_012100.json: 0.74 sec
  - 175_70_C2025C00029VOL04_20250325_012100.json: 0.72 sec
  - 175_75_C2025C00029VOL04_20250325_012100.json: 0.82 sec
  - 175_80_C2025C00029VOL04_20250325_012100.json: 1.13 sec
  - 175_85_C2025C00029VOL04_20250325_012100.json: 0.98 sec
  - 175_90_C2025C00029VOL04_20250325_012100.json: 0.79 sec
  - 175_95_C2025C00029VOL04_20250325_012100.json: 1.00 sec
  - 17_10_C2025C00029VOL01_20250324_203552.json: 1.48 sec
  - 17_15_C2025C00029VOL01_20250324_203552.json: 1.02 sec
  - 17_20_C2025C00029VOL01_20250324_203552.json: 1.06 sec
  - 17_30_C2025C00029VOL01_20250324_203552.json: 0.90 sec
  - 17_35_C2025C00029VOL01_20250324_203552.json: 0.97 sec
  - 17_5_C2025C00029VOL01_20250324_203552.json: 0.96 sec
  - 180_10_C2025C00029VOL04_20250325_012100.json: 0.99 sec
  - 180_15_C2025C00029VOL04_20250325_012100.json: 0.75 sec
  - 180_20_C2025C00029VOL04_20250325_012100.json: 0.74 sec
  - 180_5_C2025C00029VOL04_20250325_012100.json: 1.40 sec
  - 195_100_C2025C00029VOL04_20250325_012100.json: 0.83 sec
  - 195_105_C2025C00029VOL04_20250325_012100.json: 673.19 sec
  - 195_10_C2025C00029VOL04_20250325_012100.json: 1.02 sec
  - 195_110_C2025C00029VOL04_20250325_012100.json: 5.37 sec
  - 195_115_C2025C00029VOL04_20250325_012100.json: 1.12 sec
  - 195_120_C2025C00029VOL04_20250325_012100.json: 1.84 sec
  - 195_123_C2025C00029VOL04_20250325_012100.json: 0.93 sec
  - 195_125_C2025C00029VOL04_20250325_012100.json: 0.87 sec
  - 195_127_C2025C00029VOL04_20250325_012100.json: 1.16 sec
  - 195_130_C2025C00029VOL04_20250325_012100.json: 0.99 sec
  - 195_135_C2025C00029VOL04_20250325_012100.json: 1.04 sec
  - 195_140_C2025C00029VOL04_20250325_012100.json: 0.87 sec
  - 195_15_C2025C00029VOL04_20250325_012100.json: 1.14 sec
  - 195_1_C2025C00029VOL04_20250325_012100.json: 1.02 sec
  - 195_25_C2025C00029VOL04_20250325_012100.json: 0.95 sec
  - 195_30_C2025C00029VOL04_20250325_012100.json: 1.10 sec
  - 195_35_C2025C00029VOL04_20250325_012100.json: 0.97 sec
  - 195_37_C2025C00029VOL04_20250325_012100.json: 0.97 sec
  - 195_5_C2025C00029VOL04_20250325_012100.json: 0.78 sec
  - 195_60_C2025C00029VOL04_20250325_012100.json: 0.93 sec
  - 195_65_C2025C00029VOL04_20250325_012100.json: 0.63 sec
  - 195_70_C2025C00029VOL04_20250325_012100.json: 1.20 sec
  - 195_72_C2025C00029VOL04_20250325_012100.json: 0.88 sec
  - 195_75_C2025C00029VOL04_20250325_012100.json: 0.88 sec
  - 197_10_C2025C00029VOL04_20250325_012100.json: 0.89 sec
  - 197_15_C2025C00029VOL04_20250325_012100.json: 0.87 sec
  - 197_20_C2025C00029VOL04_20250325_012100.json: 0.74 sec
  - 197_25_C2025C00029VOL04_20250325_012100.json: 1.02 sec
  - 197_30_C2025C00029VOL04_20250325_012100.json: 1.12 sec
  - 197_35_C2025C00029VOL04_20250325_012100.json: 1.01 sec
  - 197_37_C2025C00029VOL04_20250325_012100.json: 0.97 sec
  - 197_38_C2025C00029VOL04_20250325_012100.json: 113.20 sec
  - 197_40_C2025C00029VOL04_20250325_012100.json: 1.03 sec
  - 197_42_C2025C00029VOL04_20250325_012100.json: 0.87 sec
  - 197_50_C2025C00029VOL04_20250325_012100.json: 0.85 sec
  - 197_55_C2025C00029VOL04_20250325_012100.json: 0.97 sec
  - 197_5_C2025C00029VOL04_20250325_012100.json: 0.75 sec
  - 197_60_C2025C00029VOL04_20250325_012100.json: 1.11 sec
  - 197_65_C2025C00029VOL04_20250325_012100.json: 1.09 sec
  - 197_70_C2025C00029VOL04_20250325_012100.json: 0.80 sec
  - 197_75_C2025C00029VOL04_20250325_012100.json: 0.87 sec
  - 197_80_C2025C00029VOL04_20250325_012100.json: 0.94 sec
  - 197_85_C2025C00029VOL04_20250325_012100.json: 0.93 sec
  - 1_1_C2025C00029VOL01_20250324_203552.json: 0.85 sec
  - 1_2_C2025C00029VOL01_20250324_203552.json: 0.90 sec
  - 1_3_C2025C00029VOL01_20250324_203552.json: 0.95 sec
  - 1_4_C2025C00029VOL01_20250324_203552.json: 0.67 sec
  - 1_7_C2025C00029VOL01_20250324_203552.json: 0.80 sec
  - 200_10_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 200_15_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 200_20_C2025C00029VOL05_20250325_014031.json: 1.22 sec
  - 200_25_C2025C00029VOL05_20250325_014031.json: 1092.17 sec
  - 200_30_C2025C00029VOL05_20250325_014031.json: 1.40 sec
  - 200_35_C2025C00029VOL05_20250325_014031.json: 1.34 sec
  - 200_40_C2025C00029VOL05_20250325_014031.json: 0.71 sec
  - 200_45_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 200_5_C2025C00029VOL05_20250325_014031.json: 1.11 sec
  - 201_1_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 201_5_C2025C00029VOL05_20250325_014031.json: 1.25 sec
  - 202_10_C2025C00029VOL05_20250325_014031.json: 1.01 sec
  - 202_15_C2025C00029VOL05_20250325_014031.json: 1.35 sec
  - 202_1_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 202_20_C2025C00029VOL05_20250325_014031.json: 1.23 sec
  - 202_25_C2025C00029VOL05_20250325_014031.json: 0.99 sec
  - 202_30_C2025C00029VOL05_20250325_014031.json: 1.15 sec
  - 202_35_C2025C00029VOL05_20250325_014031.json: 1.13 sec
  - 202_40_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 202_45_C2025C00029VOL05_20250325_014031.json: 0.87 sec
  - 202_47_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 202_50_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 202_55_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 202_5_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 202_60_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 202_65_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 202_70_C2025C00029VOL05_20250325_014031.json: 1.54 sec
  - 202_75_C2025C00029VOL05_20250325_014031.json: 0.95 sec
  - 202_80_C2025C00029VOL05_20250325_014031.json: 1.20 sec
  - 202_85_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 203_10_C2025C00029VOL05_20250325_014031.json: 1.00 sec
  - 203_15_C2025C00029VOL05_20250325_014031.json: 0.75 sec
  - 203_20_C2025C00029VOL05_20250325_014031.json: 1.19 sec
  - 203_25_C2025C00029VOL05_20250325_014031.json: 1.33 sec
  - 203_30_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 203_35_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 203_40_C2025C00029VOL05_20250325_014031.json: 0.73 sec
  - 203_45_C2025C00029VOL05_20250325_014031.json: 0.95 sec
  - 203_50_C2025C00029VOL05_20250325_014031.json: 1.07 sec
  - 203_55_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 203_5_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 204_10_C2025C00029VOL05_20250325_014031.json: 0.69 sec
  - 204_15_C2025C00029VOL05_20250325_014031.json: 0.99 sec
  - 204_1_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 204_20_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 204_25_C2025C00029VOL05_20250325_014031.json: 0.85 sec
  - 204_26_C2025C00029VOL05_20250325_014031.json: 1.20 sec
  - 204_30_C2025C00029VOL05_20250325_014031.json: 1.95 sec
  - 204_35_C2025C00029VOL05_20250325_014031.json: 1.17 sec
  - 204_40_C2025C00029VOL05_20250325_014031.json: 1.05 sec
  - 204_41_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 204_45_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 204_50_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 204_55_C2025C00029VOL05_20250325_014031.json: 0.75 sec
  - 204_5_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 204_65_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 204_70_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 204_75_C2025C00029VOL05_20250325_014031.json: 1.05 sec
  - 204_80_C2025C00029VOL05_20250325_014031.json: 0.81 sec
  - 205_10_C2025C00029VOL05_20250325_014031.json: 1.00 sec
  - 205_15_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 205_20_C2025C00029VOL05_20250325_014031.json: 1.07 sec
  - 205_25_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 205_30_C2025C00029VOL05_20250325_014031.json: 0.83 sec
  - 205_35_C2025C00029VOL05_20250325_014031.json: 0.80 sec
  - 205_40_C2025C00029VOL05_20250325_014031.json: 1.18 sec
  - 205_45_C2025C00029VOL05_20250325_014031.json: 1.01 sec
  - 205_50_C2025C00029VOL05_20250325_014031.json: 0.87 sec
  - 205_5_C2025C00029VOL05_20250325_014031.json: 0.84 sec
  - 205_70_C2025C00029VOL05_20250325_014031.json: 1.12 sec
  - 207_105_C2025C00029VOL05_20250325_014031.json: 0.99 sec
  - 207_10_C2025C00029VOL05_20250325_014031.json: 0.99 sec
  - 207_110_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 207_115_C2025C00029VOL05_20250325_014031.json: 1.52 sec
  - 207_117_C2025C00029VOL05_20250325_014031.json: 0.87 sec
  - 207_119_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 207_120_C2025C00029VOL05_20250325_014031.json: 0.81 sec
  - 207_122_C2025C00029VOL05_20250325_014031.json: 0.80 sec
  - 207_124_C2025C00029VOL05_20250325_014031.json: 0.72 sec
  - 207_126_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 207_128_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 207_130_C2025C00029VOL05_20250325_014031.json: 1.55 sec
  - 207_132_C2025C00029VOL05_20250325_014031.json: 2.41 sec
  - 207_134_C2025C00029VOL05_20250325_014031.json: 1.30 sec
  - 207_136_C2025C00029VOL05_20250325_014031.json: 1.08 sec
  - 207_140_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 207_145_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 207_150_C2025C00029VOL05_20250325_014031.json: 1.22 sec
  - 207_155_C2025C00029VOL05_20250325_014031.json: 0.74 sec
  - 207_157_C2025C00029VOL05_20250325_014031.json: 0.71 sec
  - 207_158_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 207_159_C2025C00029VOL05_20250325_014031.json: 0.83 sec
  - 207_15_C2025C00029VOL05_20250325_014031.json: 1.07 sec
  - 207_160_C2025C00029VOL05_20250325_014031.json: 0.78 sec
  - 207_20_C2025C00029VOL05_20250325_014031.json: 1.00 sec
  - 207_25_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 207_30_C2025C00029VOL05_20250325_014031.json: 0.79 sec
  - 207_35_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 207_37_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 207_45_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 207_50_C2025C00029VOL05_20250325_014031.json: 0.77 sec
  - 207_55_C2025C00029VOL05_20250325_014031.json: 0.90 sec
  - 207_57_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 207_58_C2025C00029VOL05_20250325_014031.json: 0.94 sec
  - 207_59_C2025C00029VOL05_20250325_014031.json: 1.05 sec
  - 207_5_C2025C00029VOL05_20250325_014031.json: 0.90 sec
  - 207_60_C2025C00029VOL05_20250325_014031.json: 0.73 sec
  - 207_65_C2025C00029VOL05_20250325_014031.json: 1.30 sec
  - 207_70_C2025C00029VOL05_20250325_014031.json: 1.95 sec
  - 207_75_C2025C00029VOL05_20250325_014031.json: 1.27 sec
  - 207_80_C2025C00029VOL05_20250325_014031.json: 0.94 sec
  - 207_85_C2025C00029VOL05_20250325_014031.json: 1.18 sec
  - 207_90_C2025C00029VOL05_20250325_014031.json: 0.79 sec
  - 207_95_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 208_100_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 208_105_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 208_10_C2025C00029VOL05_20250325_014031.json: 246.08 sec
  - 208_110_C2025C00029VOL05_20250325_014031.json: 1.34 sec
  - 208_115_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 208_120_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 208_125_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 208_130_C2025C00029VOL05_20250325_014031.json: 1.06 sec
  - 208_135_C2025C00029VOL05_20250325_014031.json: 0.74 sec
  - 208_140_C2025C00029VOL05_20250325_014031.json: 0.99 sec
  - 208_145_C2025C00029VOL05_20250325_014031.json: 0.87 sec
  - 208_150_C2025C00029VOL05_20250325_014031.json: 0.98 sec
  - 208_155_C2025C00029VOL05_20250325_014031.json: 0.80 sec
  - 208_15_C2025C00029VOL05_20250325_014031.json: 0.69 sec
  - 208_160_C2025C00029VOL05_20250325_014031.json: 1.28 sec
  - 208_165_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 208_170_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 208_175_C2025C00029VOL05_20250325_014031.json: 1.08 sec
  - 208_180_C2025C00029VOL05_20250325_014031.json: 1.26 sec
  - 208_185_C2025C00029VOL05_20250325_014031.json: 1.08 sec
  - 208_190_C2025C00029VOL05_20250325_014031.json: 1.06 sec
  - 208_195_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 208_200_C2025C00029VOL05_20250325_014031.json: 1.45 sec
  - 208_205_C2025C00029VOL05_20250325_014031.json: 0.83 sec
  - 208_20_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 208_215_C2025C00029VOL05_20250325_014031.json: 1.00 sec
  - 208_220_C2025C00029VOL05_20250325_014031.json: 1.22 sec
  - 208_225_C2025C00029VOL05_20250325_014031.json: 1.20 sec
  - 208_230_C2025C00029VOL05_20250325_014031.json: 1.00 sec
  - 208_235_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 208_240_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 208_25_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 208_30_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 208_35_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 208_40_C2025C00029VOL05_20250325_014031.json: 1.20 sec
  - 208_45_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 208_50_C2025C00029VOL05_20250325_014031.json: 1.11 sec
  - 208_55_C2025C00029VOL05_20250325_014031.json: 0.79 sec
  - 208_5_C2025C00029VOL05_20250325_014031.json: 2.94 sec
  - 208_60_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 208_65_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 208_70_C2025C00029VOL05_20250325_014031.json: 0.80 sec
  - 208_75_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 208_80_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 208_85_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 208_90_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 208_95_C2025C00029VOL05_20250325_014031.json: 0.88 sec
  - 20_100_C2025C00029VOL01_20250324_203552.json: 0.91 sec
  - 20_105_C2025C00029VOL01_20250324_203552.json: 0.92 sec
  - 20_10_C2025C00029VOL01_20250324_203552.json: 0.98 sec
  - 20_110_C2025C00029VOL01_20250324_203552.json: 0.90 sec
  - 20_115_C2025C00029VOL01_20250324_203552.json: 1.03 sec
  - 20_120_C2025C00029VOL01_20250324_203552.json: 0.93 sec
  - 20_125_C2025C00029VOL01_20250324_203552.json: 0.90 sec
  - 20_130_C2025C00029VOL01_20250324_203552.json: 0.95 sec
  - 20_135_C2025C00029VOL01_20250324_203552.json: 0.85 sec
  - 20_140_C2025C00029VOL01_20250324_203552.json: 1.36 sec
  - 20_145_C2025C00029VOL01_20250324_203552.json: 1.08 sec
  - 20_150_C2025C00029VOL01_20250324_203552.json: 0.81 sec
  - 20_155_C2025C00029VOL01_20250324_203552.json: 0.87 sec
  - 20_157_C2025C00029VOL01_20250324_203552.json: 1.12 sec
  - 20_15_C2025C00029VOL01_20250324_203552.json: 0.98 sec
  - 20_160_C2025C00029VOL01_20250324_203552.json: 1.24 sec
  - 20_20_C2025C00029VOL01_20250324_203552.json: 0.70 sec
  - 20_25_C2025C00029VOL01_20250324_203552.json: 1.00 sec
  - 20_30_C2025C00029VOL01_20250324_203552.json: 0.95 sec
  - 20_35_C2025C00029VOL01_20250324_203552.json: 0.88 sec
  - 20_40_C2025C00029VOL01_20250324_203552.json: 1.11 sec
  - 20_45_C2025C00029VOL01_20250324_203552.json: 1.25 sec
  - 20_50_C2025C00029VOL01_20250324_203552.json: 0.95 sec
  - 20_55_C2025C00029VOL01_20250324_203552.json: 0.78 sec
  - 20_5_C2025C00029VOL01_20250324_203552.json: 0.92 sec
  - 20_60_C2025C00029VOL01_20250324_203552.json: 0.85 sec
  - 20_65_C2025C00029VOL01_20250324_203552.json: 0.88 sec
  - 210_100_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 210_105_C2025C00029VOL05_20250325_014031.json: 0.94 sec
  - 210_10_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 210_110_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 210_115_C2025C00029VOL05_20250325_014031.json: 1.08 sec
  - 210_120_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 210_125_C2025C00029VOL05_20250325_014031.json: 0.71 sec
  - 210_130_C2025C00029VOL05_20250325_014031.json: 1.19 sec
  - 210_135_C2025C00029VOL05_20250325_014031.json: 1.19 sec
  - 210_140_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 210_145_C2025C00029VOL05_20250325_014031.json: 0.80 sec
  - 210_150_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 210_155_C2025C00029VOL05_20250325_014031.json: 1.13 sec
  - 210_15_C2025C00029VOL05_20250325_014031.json: 0.80 sec
  - 210_160_C2025C00029VOL05_20250325_014031.json: 0.94 sec
  - 210_165_C2025C00029VOL05_20250325_014031.json: 1.03 sec
  - 210_170_C2025C00029VOL05_20250325_014031.json: 1.20 sec
  - 210_175_C2025C00029VOL05_20250325_014031.json: 0.85 sec
  - 210_180_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 210_1_C2025C00029VOL05_20250325_014031.json: 0.99 sec
  - 210_20_C2025C00029VOL05_20250325_014031.json: 1.15 sec
  - 210_25_C2025C00029VOL05_20250325_014031.json: 0.98 sec
  - 210_30_C2025C00029VOL05_20250325_014031.json: 1.25 sec
  - 210_35_C2025C00029VOL05_20250325_014031.json: 1.11 sec
  - 210_40_C2025C00029VOL05_20250325_014031.json: 1.10 sec
  - 210_45_C2025C00029VOL05_20250325_014031.json: 1.01 sec
  - 210_50_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 210_55_C2025C00029VOL05_20250325_014031.json: 1.34 sec
  - 210_5_C2025C00029VOL05_20250325_014031.json: 1.28 sec
  - 210_60_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 210_65_C2025C00029VOL05_20250325_014031.json: 0.83 sec
  - 210_70_C2025C00029VOL05_20250325_014031.json: 0.77 sec
  - 210_75_C2025C00029VOL05_20250325_014031.json: 1.16 sec
  - 210_80_C2025C00029VOL05_20250325_014031.json: 1.16 sec
  - 210_81_C2025C00029VOL05_20250325_014031.json: 4.09 sec
  - 210_82_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 210_85_C2025C00029VOL05_20250325_014031.json: 1.11 sec
  - 210_90_C2025C00029VOL05_20250325_014031.json: 1.14 sec
  - 210_95_C2025C00029VOL05_20250325_014031.json: 1.08 sec
  - 214_100_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 214_105_C2025C00029VOL05_20250325_014031.json: 3.66 sec
  - 214_10_C2025C00029VOL05_20250325_014031.json: 1.03 sec
  - 214_110_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 214_115_C2025C00029VOL05_20250325_014031.json: 0.84 sec
  - 214_120_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 214_125_C2025C00029VOL05_20250325_014031.json: 1.16 sec
  - 214_135_C2025C00029VOL05_20250325_014031.json: 1.19 sec
  - 214_140_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 214_145_C2025C00029VOL05_20250325_014031.json: 1.14 sec
  - 214_150_C2025C00029VOL05_20250325_014031.json: 1.05 sec
  - 214_155_C2025C00029VOL05_20250325_014031.json: 0.87 sec
  - 214_15_C2025C00029VOL05_20250325_014031.json: 0.94 sec
  - 214_160_C2025C00029VOL05_20250325_014031.json: 0.95 sec
  - 214_170_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 214_175_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 214_1_C2025C00029VOL05_20250325_014031.json: 0.98 sec
  - 214_20_C2025C00029VOL05_20250325_014031.json: 1.17 sec
  - 214_25_C2025C00029VOL05_20250325_014031.json: 1.09 sec
  - 214_30_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 214_35_C2025C00029VOL05_20250325_014031.json: 0.75 sec
  - 214_40_C2025C00029VOL05_20250325_014031.json: 0.86 sec
  - 214_45_C2025C00029VOL05_20250325_014031.json: 1.07 sec
  - 214_55_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 214_5_C2025C00029VOL05_20250325_014031.json: 1.43 sec
  - 214_60_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 214_65_C2025C00029VOL05_20250325_014031.json: 1.01 sec
  - 214_70_C2025C00029VOL05_20250325_014031.json: 2.05 sec
  - 214_75_C2025C00029VOL05_20250325_014031.json: 11.73 sec
  - 214_80_C2025C00029VOL05_20250325_014031.json: 2.40 sec
  - 214_90_C2025C00029VOL05_20250325_014031.json: 1.81 sec
  - 214_95_C2025C00029VOL05_20250325_014031.json: 3.18 sec
  - 215_10_C2025C00029VOL05_20250325_014031.json: 15.75 sec
  - 215_15_C2025C00029VOL05_20250325_014031.json: 2.07 sec
  - 215_1_C2025C00029VOL05_20250325_014031.json: 1.32 sec
  - 215_20_C2025C00029VOL05_20250325_014031.json: 1.18 sec
  - 215_25_C2025C00029VOL05_20250325_014031.json: 0.98 sec
  - 215_5_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 216_10_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 216_15_C2025C00029VOL05_20250325_014031.json: 0.92 sec
  - 216_1_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 216_20_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 216_25_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 216_30_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 216_5_C2025C00029VOL05_20250325_014031.json: 1.06 sec
  - 218_5_C2025C00029VOL05_20250325_014031.json: 0.87 sec
  - 219_10_C2025C00029VOL05_20250325_014031.json: 1.10 sec
  - 219_15_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 219_30_C2025C00029VOL05_20250325_014031.json: 1.27 sec
  - 219_40_C2025C00029VOL05_20250325_014031.json: 1.92 sec
  - 219_45_C2025C00029VOL05_20250325_014031.json: 1.17 sec
  - 219_50_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 219_55_C2025C00029VOL05_20250325_014031.json: 0.95 sec
  - 219_70_C2025C00029VOL05_20250325_014031.json: 0.95 sec
  - 219_75_C2025C00029VOL05_20250325_014031.json: 1.28 sec
  - 220_100_C2025C00029VOL05_20250325_014031.json: 1.89 sec
  - 220_105_C2025C00029VOL05_20250325_014031.json: 1.13 sec
  - 220_110_C2025C00029VOL05_20250325_014031.json: 0.89 sec
  - 220_15_C2025C00029VOL05_20250325_014031.json: 0.98 sec
  - 220_205_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 220_20_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 220_210_C2025C00029VOL05_20250325_014031.json: 1.00 sec
  - 220_215_C2025C00029VOL05_20250325_014031.json: 0.93 sec
  - 220_25_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 220_300_C2025C00029VOL05_20250325_014031.json: 1.07 sec
  - 220_30_C2025C00029VOL05_20250325_014031.json: 1.19 sec
  - 220_350_C2025C00029VOL05_20250325_014031.json: 2.25 sec
  - 220_35_C2025C00029VOL05_20250325_014031.json: 1.22 sec
  - 220_400_C2025C00029VOL05_20250325_014031.json: 1.12 sec
  - 220_405_C2025C00029VOL05_20250325_014031.json: 1.04 sec
  - 220_40_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 220_410_C2025C00029VOL05_20250325_014031.json: 0.85 sec
  - 220_45_C2025C00029VOL05_20250325_014031.json: 1.19 sec
  - 220_500_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 220_505_C2025C00029VOL05_20250325_014031.json: 0.95 sec
  - 220_50_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 220_510_C2025C00029VOL05_20250325_014031.json: 0.90 sec
  - 220_605_C2025C00029VOL05_20250325_014031.json: 0.76 sec
  - 220_700_C2025C00029VOL05_20250325_014031.json: 0.83 sec
  - 220_800_C2025C00029VOL05_20250325_014031.json: 1.02 sec
  - 230_100_C2025C00029VOL05_20250325_014031.json: 1.11 sec
  - 230_105_C2025C00029VOL05_20250325_014031.json: 0.85 sec
  - 230_10_C2025C00029VOL05_20250325_014031.json: 1.06 sec
  - 230_110_C2025C00029VOL05_20250325_014031.json: 0.96 sec
  - 230_115_C2025C00029VOL05_20250325_014031.json: 0.90 sec
  - 230_120_C2025C00029VOL05_20250325_014031.json: 1.24 sec
  - 230_125_C2025C00029VOL05_20250325_014031.json: 1.17 sec
  - 230_130_C2025C00029VOL05_20250325_014031.json: 0.85 sec
  - 230_135_C2025C00029VOL05_20250325_014031.json: 0.91 sec
  - 230_140_C2025C00029VOL05_20250325_014031.json: 0.97 sec
  - 230_145_C2025C00029VOL05_20250325_014031.json: 0.70 sec
  - 230_150_C2025C00029VOL05_20250325_014031.json: 0.99 sec
